date,pair,open_trades
2024-01-31,GBPJPY,48
2024-01-31,AUDJPY,24
2024-01-31,CADJPY,14
2024-01-31,XAGUSD,47
2024-01-31,NZDJPY,19
2024-01-31,EURAUD,4
2024-01-31,USDNOK,2
2024-02-01,XAUUSD,58
2024-02-01,CHFJPY,44
2024-02-01,USDJPY,39
2024-02-01,EURJPY,19
2024-02-01,GBPJPY,48
2024-02-01,AUDJPY,24
2024-02-01,CADJPY,14
2024-02-01,XAGUSD,47
2024-02-01,NZDJPY,19
2024-02-01,EURAUD,4
2024-02-01,USDNOK,2
2024-02-02,XAUUSD,58
2024-02-02,CHFJPY,44
2024-02-02,USDJPY,39
2024-02-02,EURJPY,19
2024-02-02,GBPJPY,48
2024-02-02,AUDJPY,24
2024-02-02,CADJPY,14
2024-02-02,XAGUSD,47
2024-02-02,NZDJPY,19
2024-02-02,EURAUD,4
2024-02-02,USDNOK,2
2024-02-05,XAUUSD,58
2024-02-05,CHFJPY,44
2024-02-05,USDJPY,39
2024-02-05,EURJPY,19
2024-02-05,GBPJPY,48
2024-02-05,AUDJPY,24
2024-02-05,CADJPY,14
2024-02-05,XAGUSD,47
2024-02-05,NZDJPY,19
2024-02-05,EURAUD,4
2024-02-05,USDNOK,2
2024-02-06,XAUUSD,63
2024-02-06,EURJPY,18
2024-02-06,CHFJPY,42
2024-02-06,USDJPY,37
2024-02-06,GBPJPY,48
2024-02-06,AUDJPY,26
2024-02-06,CADJPY,14
2024-02-06,XAGUSD,46
2024-02-06,NZDJPY,21
2024-02-06,EURAUD,4
2024-02-06,USDNOK,2
2024-02-07,XAUUSD,61
2024-02-07,EURJPY,18
2024-02-07,CHFJPY,41
2024-02-07,USDJPY,37
2024-02-07,GBPJPY,48
2024-02-07,AUDJPY,26
2024-02-07,CADJPY,14
2024-02-07,XAGUSD,46
2024-02-07,NZDJPY,21
2024-02-07,EURAUD,4
2024-02-07,USDNOK,2
2024-02-08,XAUUSD,61
2024-02-08,EURJPY,18
2024-02-08,CHFJPY,41
2024-02-08,USDJPY,37
2024-02-08,GBPJPY,48
2024-02-08,AUDJPY,26
2024-02-08,CADJPY,14
2024-02-08,XAGUSD,46
2024-02-08,NZDJPY,21
2024-02-08,EURAUD,4
2024-02-08,USDNOK,2
2024-02-09,XAUUSD,61
2024-02-09,EURJPY,18
2024-02-09,CHFJPY,41
2024-02-09,USDJPY,37
2024-02-09,GBPJPY,48
2024-02-09,AUDJPY,26
2024-02-09,CADJPY,14
2024-02-09,XAGUSD,46
2024-02-09,NZDJPY,21
2024-02-09,EURAUD,4
2024-02-09,USDNOK,2
2024-02-12,XAUUSD,61
2024-02-12,EURJPY,18
2024-02-12,CHFJPY,41
2024-02-12,USDJPY,37
2024-02-12,GBPJPY,48
2024-02-12,AUDJPY,26
2024-02-12,CADJPY,14
2024-02-12,XAGUSD,46
2024-02-12,NZDJPY,21
2024-02-12,EURAUD,4
2024-02-12,USDNOK,2
2024-02-13,XAUUSD,59
2024-02-13,EURJPY,18
2024-02-13,CHFJPY,41
2024-02-13,USDJPY,35
2024-02-13,GBPJPY,48
2024-02-13,AUDJPY,24
2024-02-13,CADJPY,14
2024-02-13,XAGUSD,46
2024-02-13,NZDJPY,18
2024-02-13,EURAUD,4
2024-02-13,USDNOK,2
2024-02-14,XAUUSD,59
2024-02-14,EURJPY,18
2024-02-14,CHFJPY,41
2024-02-14,USDJPY,35
2024-02-14,GBPJPY,48
2024-02-14,AUDJPY,24
2024-02-14,CADJPY,14
2024-02-14,XAGUSD,46
2024-02-14,NZDJPY,18
2024-02-14,EURAUD,4
2024-02-14,USDNOK,2
2024-02-15,XAUUSD,58
2024-02-15,EURJPY,18
2024-02-15,CHFJPY,38
2024-02-15,USDJPY,32
2024-02-15,GBPJPY,48
2024-02-15,AUDJPY,24
2024-02-15,CADJPY,14
2024-02-15,XAGUSD,44
2024-02-15,NZDJPY,18
2024-02-15,EURAUD,4
2024-02-15,USDNOK,2
2024-02-16,XAUUSD,64
2024-02-16,EURJPY,16
2024-02-16,CHFJPY,37
2024-02-16,USDJPY,37
2024-02-16,GBPJPY,50
2024-02-16,AUDJPY,30
2024-02-16,CADJPY,15
2024-02-16,XAGUSD,47
2024-02-16,NZDJPY,19
2024-02-16,EURAUD,4
2024-02-16,USDNOK,2
2024-02-19,XAUUSD,64
2024-02-19,EURJPY,16
2024-02-19,CHFJPY,36
2024-02-19,USDJPY,36
2024-02-19,GBPJPY,49
2024-02-19,AUDJPY,30
2024-02-19,CADJPY,15
2024-02-19,XAGUSD,47
2024-02-19,NZDJPY,19
2024-02-19,EURAUD,4
2024-02-19,USDNOK,2
2024-02-20,XAUUSD,63
2024-02-20,EURJPY,16
2024-02-20,CHFJPY,36
2024-02-20,USDJPY,35
2024-02-20,GBPJPY,49
2024-02-20,AUDJPY,28
2024-02-20,CADJPY,15
2024-02-20,XAGUSD,47
2024-02-20,NZDJPY,17
2024-02-20,EURAUD,4
2024-02-20,USDNOK,2
2024-02-21,XAUUSD,63
2024-02-21,EURJPY,16
2024-02-21,CHFJPY,36
2024-02-21,USDJPY,35
2024-02-21,GBPJPY,49
2024-02-21,AUDJPY,28
2024-02-21,CADJPY,15
2024-02-21,XAGUSD,47
2024-02-21,NZDJPY,17
2024-02-21,EURAUD,4
2024-02-21,USDNOK,2
2024-02-22,XAUUSD,61
2024-02-22,EURJPY,15
2024-02-22,CHFJPY,34
2024-02-22,USDJPY,34
2024-02-22,GBPJPY,49
2024-02-22,AUDJPY,28
2024-02-22,CADJPY,15
2024-02-22,XAGUSD,45
2024-02-22,NZDJPY,16
2024-02-22,EURAUD,4
2024-02-22,USDNOK,2
2024-02-23,XAUUSD,67
2024-02-23,EURJPY,17
2024-02-23,USDJPY,37
2024-02-23,GBPJPY,54
2024-02-23,AUDJPY,30
2024-02-23,CADJPY,15
2024-02-23,CHFJPY,33
2024-02-23,XAGUSD,45
2024-02-23,NZDJPY,17
2024-02-23,EURAUD,4
2024-02-23,USDNOK,2
2024-02-26,XAUUSD,67
2024-02-26,EURJPY,17
2024-02-26,USDJPY,37
2024-02-26,GBPJPY,53
2024-02-26,AUDJPY,30
2024-02-26,CADJPY,15
2024-02-26,CHFJPY,33
2024-02-26,EURAUD,4
2024-02-26,NZDJPY,16
2024-02-26,XAGUSD,44
2024-02-26,USDNOK,2
2024-02-27,XAUUSD,66
2024-02-27,EURJPY,17
2024-02-27,USDJPY,37
2024-02-27,GBPJPY,52
2024-02-27,AUDJPY,30
2024-02-27,CADJPY,15
2024-02-27,CHFJPY,33
2024-02-27,EURAUD,4
2024-02-27,NZDJPY,15
2024-02-27,XAGUSD,44
2024-02-27,USDNOK,2
2024-02-28,XAUUSD,66
2024-02-28,EURJPY,17
2024-02-28,USDJPY,37
2024-02-28,GBPJPY,52
2024-02-28,AUDJPY,30
2024-02-28,CADJPY,15
2024-02-28,CHFJPY,33
2024-02-28,EURAUD,4
2024-02-28,NZDJPY,15
2024-02-28,XAGUSD,44
2024-02-28,USDNOK,2
2024-02-29,XAUUSD,65
2024-02-29,EURJPY,16
2024-02-29,USDJPY,35
2024-02-29,GBPJPY,52
2024-02-29,AUDJPY,30
2024-02-29,CADJPY,15
2024-02-29,CHFJPY,31
2024-02-29,EURAUD,4
2024-02-29,NZDJPY,14
2024-02-29,XAGUSD,42
2024-02-29,USDNOK,2
2024-03-01,GBPJPY,54
2024-03-01,AUDJPY,32
2024-03-01,CADJPY,15
2024-03-01,XAUUSD,68
2024-03-01,USDJPY,38
2024-03-01,CHFJPY,34
2024-03-01,EURJPY,16
2024-03-01,EURAUD,4
2024-03-01,NZDJPY,15
2024-03-01,XAGUSD,43
2024-03-01,USDNOK,2
2024-03-04,GBPJPY,53
2024-03-04,AUDJPY,31
2024-03-04,CADJPY,15
2024-03-04,XAUUSD,68
2024-03-04,USDJPY,38
2024-03-04,CHFJPY,33
2024-03-04,EURJPY,16
2024-03-04,EURAUD,4
2024-03-04,NZDJPY,15
2024-03-04,XAGUSD,43
2024-03-04,USDNOK,2
2024-03-05,GBPJPY,53
2024-03-05,AUDJPY,31
2024-03-05,CADJPY,15
2024-03-05,XAUUSD,68
2024-03-05,USDJPY,38
2024-03-05,CHFJPY,33
2024-03-05,EURJPY,16
2024-03-05,EURAUD,4
2024-03-05,NZDJPY,15
2024-03-05,XAGUSD,43
2024-03-05,USDNOK,2
2024-03-06,GBPJPY,53
2024-03-06,AUDJPY,31
2024-03-06,CADJPY,15
2024-03-06,XAUUSD,68
2024-03-06,USDJPY,38
2024-03-06,CHFJPY,33
2024-03-06,EURJPY,16
2024-03-06,EURAUD,4
2024-03-06,NZDJPY,15
2024-03-06,XAGUSD,43
2024-03-06,USDNOK,2
2024-03-07,GBPJPY,51
2024-03-07,AUDJPY,29
2024-03-07,CADJPY,15
2024-03-07,XAUUSD,68
2024-03-07,USDJPY,37
2024-03-07,CHFJPY,33
2024-03-07,EURJPY,15
2024-03-07,EURAUD,4
2024-03-07,NZDJPY,14
2024-03-07,XAGUSD,41
2024-03-07,USDNOK,2
2024-03-08,XAUUSD,73
2024-03-08,USDJPY,41
2024-03-08,CHFJPY,34
2024-03-08,EURJPY,16
2024-03-08,CADJPY,15
2024-03-08,GBPJPY,50
2024-03-08,EURAUD,4
2024-03-08,NZDJPY,15
2024-03-08,XAGUSD,42
2024-03-08,AUDJPY,29
2024-03-08,USDNOK,2
2024-03-11,XAUUSD,73
2024-03-11,USDJPY,41
2024-03-11,CHFJPY,33
2024-03-11,EURJPY,16
2024-03-11,CADJPY,15
2024-03-11,GBPJPY,50
2024-03-11,EURAUD,4
2024-03-11,NZDJPY,14
2024-03-11,XAGUSD,41
2024-03-11,AUDJPY,29
2024-03-11,USDNOK,2
2024-03-12,XAUUSD,73
2024-03-12,USDJPY,41
2024-03-12,CHFJPY,33
2024-03-12,EURJPY,16
2024-03-12,CADJPY,15
2024-03-12,GBPJPY,50
2024-03-12,EURAUD,4
2024-03-12,NZDJPY,14
2024-03-12,XAGUSD,41
2024-03-12,AUDJPY,29
2024-03-12,USDNOK,2
2024-03-13,XAUUSD,73
2024-03-13,USDJPY,41
2024-03-13,CHFJPY,33
2024-03-13,EURJPY,16
2024-03-13,CADJPY,15
2024-03-13,GBPJPY,50
2024-03-13,EURAUD,4
2024-03-13,NZDJPY,14
2024-03-13,XAGUSD,41
2024-03-13,AUDJPY,29
2024-03-13,USDNOK,2
2024-03-14,XAUUSD,73
2024-03-14,USDJPY,41
2024-03-14,CHFJPY,33
2024-03-14,EURJPY,16
2024-03-14,CADJPY,15
2024-03-14,GBPJPY,50
2024-03-14,EURAUD,4
2024-03-14,NZDJPY,14
2024-03-14,XAGUSD,41
2024-03-14,AUDJPY,29
2024-03-14,USDNOK,2
2024-03-15,XAUUSD,71
2024-03-15,USDJPY,38
2024-03-15,CHFJPY,33
2024-03-15,EURJPY,16
2024-03-15,CADJPY,15
2024-03-15,GBPJPY,47
2024-03-15,EURAUD,4
2024-03-15,NZDJPY,14
2024-03-15,XAGUSD,41
2024-03-15,AUDJPY,28
2024-03-15,USDNOK,2
2024-03-18,XAUUSD,81
2024-03-18,CHFJPY,36
2024-03-18,EURJPY,15
2024-03-18,USDJPY,37
2024-03-18,CADJPY,15
2024-03-18,GBPJPY,45
2024-03-18,EURAUD,4
2024-03-18,NZDJPY,15
2024-03-18,XAGUSD,40
2024-03-18,AUDJPY,28
2024-03-18,USDNOK,2
2024-03-19,XAUUSD,81
2024-03-19,CHFJPY,36
2024-03-19,EURJPY,15
2024-03-19,USDJPY,37
2024-03-19,CADJPY,15
2024-03-19,GBPJPY,45
2024-03-19,EURAUD,4
2024-03-19,NZDJPY,15
2024-03-19,XAGUSD,40
2024-03-19,AUDJPY,28
2024-03-19,USDNOK,2
2024-03-20,XAUUSD,81
2024-03-20,CHFJPY,36
2024-03-20,EURJPY,15
2024-03-20,USDJPY,37
2024-03-20,CADJPY,15
2024-03-20,GBPJPY,45
2024-03-20,EURAUD,4
2024-03-20,NZDJPY,15
2024-03-20,XAGUSD,40
2024-03-20,AUDJPY,28
2024-03-20,USDNOK,2
2024-03-21,XAUUSD,81
2024-03-21,CHFJPY,36
2024-03-21,EURJPY,15
2024-03-21,USDJPY,37
2024-03-21,CADJPY,15
2024-03-21,GBPJPY,45
2024-03-21,EURAUD,4
2024-03-21,NZDJPY,15
2024-03-21,XAGUSD,40
2024-03-21,AUDJPY,28
2024-03-21,USDNOK,2
2024-03-22,XAUUSD,80
2024-03-22,CHFJPY,36
2024-03-22,EURJPY,13
2024-03-22,USDJPY,35
2024-03-22,CADJPY,15
2024-03-22,GBPJPY,44
2024-03-22,EURAUD,4
2024-03-22,NZDJPY,15
2024-03-22,XAGUSD,40
2024-03-22,AUDJPY,28
2024-03-22,USDNOK,2
2024-03-25,CHFJPY,33
2024-03-25,XAUUSD,75
2024-03-25,EURJPY,14
2024-03-25,USDJPY,37
2024-03-25,CADJPY,16
2024-03-25,GBPJPY,46
2024-03-25,EURAUD,4
2024-03-25,NZDJPY,20
2024-03-25,XAGUSD,39
2024-03-25,AUDJPY,32
2024-03-25,USDNOK,2
2024-03-26,CHFJPY,33
2024-03-26,XAUUSD,75
2024-03-26,EURJPY,14
2024-03-26,USDJPY,37
2024-03-26,CADJPY,16
2024-03-26,GBPJPY,46
2024-03-26,EURAUD,4
2024-03-26,NZDJPY,20
2024-03-26,XAGUSD,39
2024-03-26,AUDJPY,32
2024-03-26,USDNOK,2
2024-03-27,CHFJPY,33
2024-03-27,XAUUSD,75
2024-03-27,EURJPY,14
2024-03-27,USDJPY,37
2024-03-27,CADJPY,16
2024-03-27,GBPJPY,46
2024-03-27,EURAUD,4
2024-03-27,NZDJPY,20
2024-03-27,XAGUSD,39
2024-03-27,AUDJPY,32
2024-03-27,USDNOK,2
2024-03-28,CHFJPY,33
2024-03-28,XAUUSD,75
2024-03-28,EURJPY,14
2024-03-28,USDJPY,37
2024-03-28,CADJPY,16
2024-03-28,GBPJPY,46
2024-03-28,EURAUD,4
2024-03-28,NZDJPY,20
2024-03-28,XAGUSD,39
2024-03-28,AUDJPY,32
2024-03-28,USDNOK,2
2024-03-29,CHFJPY,33
2024-03-29,XAUUSD,73
2024-03-29,EURJPY,14
2024-03-29,USDJPY,36
2024-03-29,CADJPY,16
2024-03-29,GBPJPY,46
2024-03-29,EURAUD,4
2024-03-29,NZDJPY,20
2024-03-29,XAGUSD,39
2024-03-29,AUDJPY,32
2024-03-29,USDNOK,2
2024-04-01,EURJPY,11
2024-04-01,CHFJPY,35
2024-04-01,USDJPY,40
2024-04-01,CADJPY,16
2024-04-01,XAUUSD,72
2024-04-01,GBPJPY,44
2024-04-01,EURAUD,4
2024-04-01,NZDJPY,21
2024-04-01,XAGUSD,38
2024-04-01,AUDJPY,35
2024-04-01,USDNOK,2
2024-04-02,EURJPY,11
2024-04-02,CHFJPY,35
2024-04-02,USDJPY,40
2024-04-02,CADJPY,16
2024-04-02,XAUUSD,72
2024-04-02,GBPJPY,44
2024-04-02,EURAUD,4
2024-04-02,NZDJPY,21
2024-04-02,XAGUSD,38
2024-04-02,AUDJPY,35
2024-04-02,USDNOK,2
2024-04-03,EURJPY,11
2024-04-03,CHFJPY,35
2024-04-03,USDJPY,40
2024-04-03,CADJPY,16
2024-04-03,XAUUSD,72
2024-04-03,GBPJPY,44
2024-04-03,EURAUD,4
2024-04-03,NZDJPY,21
2024-04-03,XAGUSD,38
2024-04-03,AUDJPY,35
2024-04-03,USDNOK,2
2024-04-04,EURJPY,11
2024-04-04,CHFJPY,35
2024-04-04,USDJPY,40
2024-04-04,CADJPY,16
2024-04-04,XAUUSD,72
2024-04-04,GBPJPY,44
2024-04-04,EURAUD,4
2024-04-04,NZDJPY,21
2024-04-04,XAGUSD,38
2024-04-04,AUDJPY,35
2024-04-04,USDNOK,2
2024-04-05,EURJPY,11
2024-04-05,CHFJPY,35
2024-04-05,USDJPY,40
2024-04-05,CADJPY,16
2024-04-05,XAUUSD,72
2024-04-05,GBPJPY,44
2024-04-05,EURAUD,4
2024-04-05,NZDJPY,21
2024-04-05,XAGUSD,38
2024-04-05,AUDJPY,35
2024-04-05,USDNOK,2
2024-04-08,CADJPY,16
2024-04-08,EURJPY,9
2024-04-08,XAUUSD,69
2024-04-08,CHFJPY,38
2024-04-08,USDJPY,39
2024-04-08,GBPJPY,42
2024-04-08,EURAUD,4
2024-04-08,NZDJPY,20
2024-04-08,XAGUSD,41
2024-04-08,AUDJPY,38
2024-04-08,USDNOK,2
2024-04-09,CADJPY,16
2024-04-09,EURJPY,9
2024-04-09,XAUUSD,69
2024-04-09,CHFJPY,38
2024-04-09,USDJPY,39
2024-04-09,GBPJPY,42
2024-04-09,EURAUD,4
2024-04-09,NZDJPY,20
2024-04-09,XAGUSD,41
2024-04-09,AUDJPY,38
2024-04-09,USDNOK,2
2024-04-10,CADJPY,16
2024-04-10,EURJPY,9
2024-04-10,XAUUSD,69
2024-04-10,CHFJPY,38
2024-04-10,USDJPY,39
2024-04-10,GBPJPY,42
2024-04-10,EURAUD,4
2024-04-10,NZDJPY,20
2024-04-10,XAGUSD,41
2024-04-10,AUDJPY,38
2024-04-10,USDNOK,2
2024-04-11,CADJPY,16
2024-04-11,EURJPY,9
2024-04-11,XAUUSD,69
2024-04-11,CHFJPY,38
2024-04-11,USDJPY,39
2024-04-11,GBPJPY,42
2024-04-11,EURAUD,4
2024-04-11,NZDJPY,20
2024-04-11,XAGUSD,41
2024-04-11,AUDJPY,38
2024-04-11,USDNOK,2
2024-04-12,CADJPY,16
2024-04-12,EURJPY,9
2024-04-12,XAUUSD,69
2024-04-12,CHFJPY,38
2024-04-12,USDJPY,39
2024-04-12,GBPJPY,42
2024-04-12,EURAUD,4
2024-04-12,NZDJPY,20
2024-04-12,XAGUSD,41
2024-04-12,AUDJPY,38
2024-04-12,USDNOK,2
2024-04-15,CHFJPY,37
2024-04-15,EURJPY,7
2024-04-15,XAUUSD,64
2024-04-15,USDJPY,35
2024-04-15,GBPJPY,41
2024-04-15,CADJPY,15
2024-04-15,EURAUD,4
2024-04-15,NZDJPY,18
2024-04-15,XAGUSD,40
2024-04-15,AUDJPY,37
2024-04-15,USDNOK,2
2024-04-16,CHFJPY,40
2024-04-16,EURJPY,9
2024-04-16,XAUUSD,65
2024-04-16,USDJPY,39
2024-04-16,GBPJPY,42
2024-04-16,CADJPY,15
2024-04-16,EURAUD,4
2024-04-16,NZDJPY,21
2024-04-16,XAGUSD,44
2024-04-16,AUDJPY,40
2024-04-16,USDNOK,2
2024-04-17,CHFJPY,39
2024-04-17,EURJPY,9
2024-04-17,XAUUSD,63
2024-04-17,USDJPY,39
2024-04-17,GBPJPY,42
2024-04-17,CADJPY,15
2024-04-17,EURAUD,4
2024-04-17,NZDJPY,21
2024-04-17,XAGUSD,44
2024-04-17,AUDJPY,40
2024-04-17,USDNOK,2
2024-04-18,CHFJPY,39
2024-04-18,EURJPY,9
2024-04-18,XAUUSD,63
2024-04-18,USDJPY,39
2024-04-18,GBPJPY,42
2024-04-18,CADJPY,15
2024-04-18,EURAUD,4
2024-04-18,NZDJPY,21
2024-04-18,XAGUSD,44
2024-04-18,AUDJPY,40
2024-04-18,USDNOK,2
2024-04-19,CHFJPY,39
2024-04-19,EURJPY,9
2024-04-19,XAUUSD,63
2024-04-19,USDJPY,39
2024-04-19,GBPJPY,42
2024-04-19,CADJPY,15
2024-04-19,EURAUD,4
2024-04-19,NZDJPY,21
2024-04-19,XAGUSD,44
2024-04-19,AUDJPY,40
2024-04-19,USDNOK,2
2024-04-22,USDJPY,37
2024-04-22,CHFJPY,36
2024-04-22,XAUUSD,56
2024-04-22,GBPJPY,42
2024-04-22,EURJPY,8
2024-04-22,CADJPY,15
2024-04-22,EURAUD,4
2024-04-22,NZDJPY,21
2024-04-22,XAGUSD,43
2024-04-22,AUDJPY,39
2024-04-22,USDNOK,2
2024-04-23,USDJPY,39
2024-04-23,CHFJPY,41
2024-04-23,XAUUSD,56
2024-04-23,GBPJPY,48
2024-04-23,EURJPY,10
2024-04-23,CADJPY,16
2024-04-23,EURAUD,4
2024-04-23,NZDJPY,24
2024-04-23,XAGUSD,41
2024-04-23,AUDJPY,40
2024-04-23,USDNOK,2
2024-04-24,USDJPY,38
2024-04-24,CHFJPY,41
2024-04-24,XAUUSD,55
2024-04-24,GBPJPY,47
2024-04-24,EURJPY,10
2024-04-24,CADJPY,16
2024-04-24,EURAUD,4
2024-04-24,NZDJPY,24
2024-04-24,XAGUSD,41
2024-04-24,AUDJPY,40
2024-04-24,USDNOK,2
2024-04-25,USDJPY,38
2024-04-25,CHFJPY,41
2024-04-25,XAUUSD,55
2024-04-25,GBPJPY,47
2024-04-25,EURJPY,10
2024-04-25,CADJPY,16
2024-04-25,EURAUD,4
2024-04-25,NZDJPY,24
2024-04-25,XAGUSD,41
2024-04-25,AUDJPY,40
2024-04-25,USDNOK,2
2024-04-26,USDJPY,38
2024-04-26,CHFJPY,41
2024-04-26,XAUUSD,55
2024-04-26,GBPJPY,47
2024-04-26,EURJPY,10
2024-04-26,CADJPY,16
2024-04-26,EURAUD,4
2024-04-26,NZDJPY,24
2024-04-26,XAGUSD,41
2024-04-26,AUDJPY,40
2024-04-26,USDNOK,2
2024-04-29,GBPJPY,46
2024-04-29,CHFJPY,38
2024-04-29,EURJPY,10
2024-04-29,XAUUSD,52
2024-04-29,CADJPY,16
2024-04-29,EURAUD,4
2024-04-29,NZDJPY,24
2024-04-29,XAGUSD,40
2024-04-29,AUDJPY,39
2024-04-29,USDJPY,35
2024-04-29,USDNOK,2
2024-04-30,GBPJPY,47
2024-04-30,CHFJPY,38
2024-04-30,EURJPY,11
2024-04-30,XAUUSD,56
2024-04-30,CADJPY,17
2024-04-30,EURAUD,4
2024-04-30,NZDJPY,27
2024-04-30,XAGUSD,39
2024-04-30,AUDJPY,38
2024-04-30,USDJPY,42
2024-04-30,USDNOK,2
2024-05-01,GBPJPY,47
2024-05-01,CHFJPY,37
2024-05-01,EURJPY,11
2024-05-01,XAUUSD,55
2024-05-01,CADJPY,17
2024-05-01,EURAUD,4
2024-05-01,NZDJPY,27
2024-05-01,XAGUSD,39
2024-05-01,AUDJPY,38
2024-05-01,USDJPY,41
2024-05-01,USDNOK,2
2024-05-02,GBPJPY,47
2024-05-02,CHFJPY,37
2024-05-02,EURJPY,11
2024-05-02,XAUUSD,55
2024-05-02,CADJPY,17
2024-05-02,EURAUD,4
2024-05-02,NZDJPY,27
2024-05-02,XAGUSD,39
2024-05-02,AUDJPY,38
2024-05-02,USDJPY,41
2024-05-02,USDNOK,2
2024-05-03,GBPJPY,47
2024-05-03,CHFJPY,37
2024-05-03,EURJPY,11
2024-05-03,XAUUSD,55
2024-05-03,CADJPY,17
2024-05-03,EURAUD,4
2024-05-03,NZDJPY,27
2024-05-03,XAGUSD,39
2024-05-03,AUDJPY,38
2024-05-03,USDJPY,41
2024-05-03,USDNOK,2
2024-05-06,EURJPY,10
2024-05-06,CHFJPY,36
2024-05-06,XAUUSD,52
2024-05-06,CADJPY,17
2024-05-06,EURAUD,4
2024-05-06,GBPJPY,45
2024-05-06,NZDJPY,27
2024-05-06,XAGUSD,38
2024-05-06,AUDJPY,37
2024-05-06,USDJPY,41
2024-05-06,USDNOK,2
2024-05-07,EURJPY,15
2024-05-07,CHFJPY,35
2024-05-07,XAUUSD,51
2024-05-07,CADJPY,19
2024-05-07,EURAUD,4
2024-05-07,GBPJPY,50
2024-05-07,NZDJPY,30
2024-05-07,XAGUSD,38
2024-05-07,AUDJPY,39
2024-05-07,USDJPY,39
2024-05-07,USDNOK,1
2024-05-08,EURJPY,15
2024-05-08,CHFJPY,34
2024-05-08,XAUUSD,51
2024-05-08,CADJPY,19
2024-05-08,EURAUD,4
2024-05-08,GBPJPY,50
2024-05-08,NZDJPY,30
2024-05-08,XAGUSD,37
2024-05-08,AUDJPY,38
2024-05-08,USDJPY,39
2024-05-08,USDNOK,1
2024-05-09,EURJPY,15
2024-05-09,CHFJPY,34
2024-05-09,XAUUSD,51
2024-05-09,CADJPY,19
2024-05-09,EURAUD,4
2024-05-09,GBPJPY,50
2024-05-09,NZDJPY,30
2024-05-09,XAGUSD,37
2024-05-09,AUDJPY,38
2024-05-09,USDJPY,39
2024-05-09,USDNOK,1
2024-05-10,EURJPY,15
2024-05-10,CHFJPY,34
2024-05-10,XAUUSD,51
2024-05-10,CADJPY,19
2024-05-10,EURAUD,4
2024-05-10,GBPJPY,50
2024-05-10,NZDJPY,30
2024-05-10,XAGUSD,37
2024-05-10,AUDJPY,38
2024-05-10,USDJPY,39
2024-05-10,USDNOK,1
2024-05-13,EURJPY,15
2024-05-13,CHFJPY,34
2024-05-13,XAUUSD,51
2024-05-13,CADJPY,19
2024-05-13,EURAUD,4
2024-05-13,GBPJPY,50
2024-05-13,NZDJPY,30
2024-05-13,XAGUSD,37
2024-05-13,AUDJPY,38
2024-05-13,USDJPY,39
2024-05-13,USDNOK,1
2024-05-14,EURJPY,12
2024-05-14,CHFJPY,33
2024-05-14,XAUUSD,51
2024-05-14,CADJPY,19
2024-05-14,EURAUD,4
2024-05-14,GBPJPY,48
2024-05-14,NZDJPY,29
2024-05-14,XAGUSD,37
2024-05-14,AUDJPY,37
2024-05-14,USDJPY,38
2024-05-14,USDNOK,1
2024-05-15,EURJPY,12
2024-05-15,CHFJPY,32
2024-05-15,XAUUSD,51
2024-05-15,CADJPY,19
2024-05-15,EURAUD,4
2024-05-15,GBPJPY,47
2024-05-15,NZDJPY,29
2024-05-15,XAGUSD,35
2024-05-15,AUDJPY,36
2024-05-15,USDJPY,37
2024-05-15,USDNOK,1
2024-05-16,EURJPY,14
2024-05-16,CHFJPY,34
2024-05-16,XAUUSD,52
2024-05-16,CADJPY,22
2024-05-16,EURAUD,4
2024-05-16,GBPJPY,49
2024-05-16,NZDJPY,31
2024-05-16,XAGUSD,42
2024-05-16,AUDJPY,39
2024-05-16,USDJPY,36
2024-05-16,USDNOK,1
2024-05-17,CADJPY,22
2024-05-17,EURAUD,4
2024-05-17,XAUUSD,49
2024-05-17,GBPJPY,49
2024-05-17,NZDJPY,31
2024-05-17,EURJPY,13
2024-05-17,CHFJPY,32
2024-05-17,XAGUSD,42
2024-05-17,AUDJPY,39
2024-05-17,USDJPY,36
2024-05-17,USDNOK,1
2024-05-20,CADJPY,22
2024-05-20,EURAUD,4
2024-05-20,XAUUSD,49
2024-05-20,GBPJPY,49
2024-05-20,NZDJPY,31
2024-05-20,EURJPY,13
2024-05-20,CHFJPY,32
2024-05-20,XAGUSD,42
2024-05-20,AUDJPY,39
2024-05-20,USDJPY,36
2024-05-20,USDNOK,1
2024-05-21,CADJPY,22
2024-05-21,EURAUD,4
2024-05-21,XAUUSD,47
2024-05-21,GBPJPY,47
2024-05-21,NZDJPY,31
2024-05-21,EURJPY,13
2024-05-21,CHFJPY,32
2024-05-21,XAGUSD,42
2024-05-21,AUDJPY,38
2024-05-21,USDJPY,35
2024-05-21,USDNOK,1
2024-05-22,CADJPY,22
2024-05-22,EURAUD,4
2024-05-22,XAUUSD,47
2024-05-22,GBPJPY,46
2024-05-22,NZDJPY,31
2024-05-22,EURJPY,13
2024-05-22,CHFJPY,31
2024-05-22,AUDJPY,37
2024-05-22,USDJPY,34
2024-05-22,XAGUSD,40
2024-05-22,USDNOK,1
2024-05-23,CADJPY,22
2024-05-23,EURAUD,4
2024-05-23,XAUUSD,51
2024-05-23,GBPJPY,47
2024-05-23,NZDJPY,33
2024-05-23,EURJPY,14
2024-05-23,CHFJPY,33
2024-05-23,AUDJPY,38
2024-05-23,USDJPY,39
2024-05-23,XAGUSD,42
2024-05-23,USDNOK,1
2024-05-24,GBPJPY,47
