date,pair,open_trades
2023-05-24,EURSEK,6
2023-05-24,USDCHF,2
2023-05-24,USDJPY,22
2023-05-24,CADJPY,12
2023-05-24,EURJPY,21
2023-05-24,USDCAD,1
2023-05-24,AUDJPY,17
2023-05-24,NZDJPY,10
2023-05-24,XAGUSD,58
2023-05-24,EURNOK,4
2023-05-25,XAUUSD,104
2023-05-25,EURAUD,8
2023-05-25,CHFJPY,32
2023-05-25,EURCHF,1
2023-05-25,GBPJPY,18
2023-05-25,EURSEK,6
2023-05-25,USDCHF,2
2023-05-25,USDJPY,21
2023-05-25,CADJPY,12
2023-05-25,EURJPY,21
2023-05-25,USDCAD,1
2023-05-25,AUDJPY,17
2023-05-25,NZDJPY,10
2023-05-25,XAGUSD,58
2023-05-25,EURNOK,4
2023-05-26,XAUUSD,104
2023-05-26,EURAUD,8
2023-05-26,CHFJPY,32
2023-05-26,EURCHF,1
2023-05-26,GBPJPY,18
2023-05-26,EURSEK,6
2023-05-26,USDCHF,2
2023-05-26,USDJPY,21
2023-05-26,CADJPY,12
2023-05-26,EURJPY,21
2023-05-26,USDCAD,1
2023-05-26,AUDJPY,17
2023-05-26,NZDJPY,10
2023-05-26,XAGUSD,58
2023-05-26,EURNOK,4
2023-05-29,XAUUSD,102
2023-05-29,CHFJPY,30
2023-05-29,EURAUD,7
2023-05-29,EURCHF,1
2023-05-29,GBPJPY,17
2023-05-29,EURSEK,6
2023-05-29,USDCHF,2
2023-05-29,USDJPY,20
2023-05-29,EURJPY,21
2023-05-29,USDCAD,1
2023-05-29,AUDJPY,15
2023-05-29,NZDJPY,9
2023-05-29,CADJPY,11
2023-05-29,XAGUSD,57
2023-05-29,EURNOK,4
2023-05-30,XAUUSD,101
2023-05-30,EURAUD,6
2023-05-30,CHFJPY,29
2023-05-30,EURCHF,1
2023-05-30,GBPJPY,17
2023-05-30,EURSEK,6
2023-05-30,USDCHF,2
2023-05-30,USDJPY,20
2023-05-30,EURJPY,21
2023-05-30,USDCAD,1
2023-05-30,AUDJPY,15
2023-05-30,NZDJPY,9
2023-05-30,CADJPY,11
2023-05-30,XAGUSD,57
2023-05-30,EURNOK,4
2023-05-31,XAUUSD,110
2023-05-31,EURAUD,7
2023-05-31,CHFJPY,29
2023-05-31,EURCHF,1
2023-05-31,GBPJPY,17
2023-05-31,EURSEK,6
2023-05-31,USDCHF,2
2023-05-31,USDJPY,24
2023-05-31,EURJPY,22
2023-05-31,USDCAD,1
2023-05-31,AUDJPY,15
2023-05-31,CADJPY,13
2023-05-31,XAGUSD,62
2023-05-31,NZDJPY,8
2023-05-31,EURNOK,4
2023-06-01,XAUUSD,108
2023-06-01,EURAUD,7
2023-06-01,CHFJPY,28
2023-06-01,EURCHF,1
2023-06-01,GBPJPY,17
2023-06-01,EURSEK,6
2023-06-01,USDCHF,2
2023-06-01,USDJPY,24
2023-06-01,EURJPY,22
2023-06-01,USDCAD,1
2023-06-01,AUDJPY,15
2023-06-01,CADJPY,13
2023-06-01,XAGUSD,59
2023-06-01,NZDJPY,8
2023-06-01,EURNOK,4
2023-06-02,XAUUSD,107
2023-06-02,EURAUD,6
2023-06-02,CHFJPY,27
2023-06-02,EURCHF,1
2023-06-02,GBPJPY,17
2023-06-02,EURSEK,6
2023-06-02,USDCHF,2
2023-06-02,USDJPY,24
2023-06-02,EURJPY,22
2023-06-02,USDCAD,1
2023-06-02,AUDJPY,15
2023-06-02,CADJPY,13
2023-06-02,XAGUSD,59
2023-06-02,NZDJPY,8
2023-06-02,EURNOK,4
2023-06-05,XAUUSD,106
2023-06-05,CHFJPY,26
2023-06-05,EURAUD,3
2023-06-05,EURCHF,1
2023-06-05,GBPJPY,19
2023-06-05,EURSEK,6
2023-06-05,USDCHF,2
2023-06-05,USDJPY,25
2023-06-05,EURJPY,21
2023-06-05,USDCAD,1
2023-06-05,AUDJPY,16
2023-06-05,CADJPY,14
2023-06-05,XAGUSD,61
2023-06-05,NZDJPY,13
2023-06-05,EURNOK,4
2023-06-06,XAUUSD,105
2023-06-06,CHFJPY,25
2023-06-06,EURAUD,2
2023-06-06,EURCHF,1
2023-06-06,GBPJPY,19
2023-06-06,EURSEK,6
2023-06-06,USDCHF,2
2023-06-06,USDJPY,25
2023-06-06,EURJPY,21
2023-06-06,USDCAD,1
2023-06-06,AUDJPY,16
2023-06-06,CADJPY,14
2023-06-06,XAGUSD,61
2023-06-06,NZDJPY,13
2023-06-06,EURNOK,4
2023-06-07,XAUUSD,104
2023-06-07,CHFJPY,25
2023-06-07,EURAUD,2
2023-06-07,EURCHF,1
2023-06-07,GBPJPY,18
2023-06-07,EURSEK,6
2023-06-07,USDCHF,2
2023-06-07,USDJPY,24
2023-06-07,EURJPY,20
2023-06-07,USDCAD,1
2023-06-07,CADJPY,13
2023-06-07,XAGUSD,61
2023-06-07,NZDJPY,13
2023-06-07,AUDJPY,15
2023-06-07,EURNOK,4
2023-06-08,XAUUSD,104
2023-06-08,CHFJPY,25
2023-06-08,EURAUD,2
2023-06-08,EURCHF,1
2023-06-08,GBPJPY,18
2023-06-08,EURSEK,6
2023-06-08,USDCHF,2
2023-06-08,USDJPY,24
2023-06-08,EURJPY,20
2023-06-08,USDCAD,1
2023-06-08,CADJPY,13
2023-06-08,XAGUSD,61
2023-06-08,NZDJPY,13
2023-06-08,AUDJPY,15
2023-06-08,EURNOK,4
2023-06-09,XAUUSD,103
2023-06-09,CHFJPY,24
2023-06-09,EURCHF,1
2023-06-09,GBPJPY,18
2023-06-09,EURSEK,6
2023-06-09,USDCHF,2
2023-06-09,USDJPY,24
2023-06-09,EURJPY,20
2023-06-09,USDCAD,1
2023-06-09,CADJPY,13
2023-06-09,XAGUSD,61
2023-06-09,NZDJPY,13
2023-06-09,AUDJPY,15
2023-06-09,EURNOK,4
2023-06-09,EURAUD,1
2023-06-12,XAUUSD,98
2023-06-12,CHFJPY,25
2023-06-12,EURCHF,1
2023-06-12,GBPJPY,20
2023-06-12,EURSEK,6
2023-06-12,USDCHF,2
2023-06-12,USDJPY,25
2023-06-12,EURJPY,18
2023-06-12,USDCAD,1
2023-06-12,CADJPY,15
2023-06-12,XAGUSD,62
2023-06-12,NZDJPY,12
2023-06-12,AUDJPY,16
2023-06-12,EURNOK,4
2023-06-12,EURAUD,1
2023-06-13,XAUUSD,96
2023-06-13,CHFJPY,24
2023-06-13,EURCHF,1
2023-06-13,GBPJPY,20
2023-06-13,EURSEK,6
2023-06-13,USDCHF,2
2023-06-13,USDJPY,25
2023-06-13,EURJPY,18
2023-06-13,USDCAD,1
2023-06-13,CADJPY,15
2023-06-13,XAGUSD,62
2023-06-13,NZDJPY,12
2023-06-13,AUDJPY,16
2023-06-13,EURNOK,4
2023-06-13,EURAUD,1
2023-06-14,XAUUSD,94
2023-06-14,CHFJPY,24
2023-06-14,EURCHF,1
2023-06-14,GBPJPY,20
2023-06-14,EURSEK,6
2023-06-14,USDCHF,2
2023-06-14,USDJPY,24
2023-06-14,EURJPY,18
2023-06-14,USDCAD,1
2023-06-14,CADJPY,15
2023-06-14,XAGUSD,62
2023-06-14,NZDJPY,12
2023-06-14,AUDJPY,16
2023-06-14,EURNOK,4
2023-06-14,EURAUD,1
2023-06-15,XAUUSD,94
2023-06-15,CHFJPY,24
2023-06-15,EURCHF,1
2023-06-15,GBPJPY,20
2023-06-15,EURSEK,6
2023-06-15,USDCHF,2
2023-06-15,USDJPY,24
2023-06-15,EURJPY,18
2023-06-15,USDCAD,1
2023-06-15,CADJPY,15
2023-06-15,XAGUSD,62
2023-06-15,NZDJPY,12
2023-06-15,AUDJPY,16
2023-06-15,EURNOK,4
2023-06-15,EURAUD,1
2023-06-16,XAUUSD,96
2023-06-16,EURCHF,1
2023-06-16,GBPJPY,24
2023-06-16,EURSEK,6
2023-06-16,USDCHF,2
2023-06-16,USDJPY,26
2023-06-16,EURJPY,20
2023-06-16,CHFJPY,27
2023-06-16,USDCAD,1
2023-06-16,CADJPY,18
2023-06-16,XAGUSD,67
2023-06-16,NZDJPY,13
2023-06-16,AUDJPY,18
2023-06-16,EURNOK,4
2023-06-16,EURAUD,1
2023-06-19,XAUUSD,91
2023-06-19,GBPJPY,22
2023-06-19,EURSEK,6
2023-06-19,USDCHF,2
2023-06-19,USDJPY,25
2023-06-19,EURJPY,18
2023-06-19,CHFJPY,26
2023-06-19,USDCAD,1
2023-06-19,CADJPY,17
2023-06-19,XAGUSD,63
2023-06-19,NZDJPY,12
2023-06-19,AUDJPY,18
2023-06-19,EURNOK,4
2023-06-19,EURAUD,1
2023-06-20,XAUUSD,90
2023-06-20,GBPJPY,22
2023-06-20,EURSEK,6
2023-06-20,USDCHF,2
2023-06-20,USDJPY,25
2023-06-20,EURJPY,18
2023-06-20,CHFJPY,26
2023-06-20,USDCAD,1
2023-06-20,CADJPY,17
2023-06-20,XAGUSD,61
2023-06-20,NZDJPY,12
2023-06-20,AUDJPY,18
2023-06-20,EURNOK,4
2023-06-20,EURAUD,1
2023-06-21,XAUUSD,91
2023-06-21,GBPJPY,26
2023-06-21,EURSEK,6
2023-06-21,USDCHF,2
2023-06-21,USDJPY,26
2023-06-21,EURJPY,21
2023-06-21,CHFJPY,28
2023-06-21,USDCAD,1
2023-06-21,CADJPY,21
2023-06-21,XAGUSD,66
2023-06-21,NZDJPY,13
2023-06-21,AUDJPY,18
2023-06-21,EURNOK,4
2023-06-21,EURAUD,1
2023-06-22,XAUUSD,91
2023-06-22,GBPJPY,26
2023-06-22,EURSEK,6
2023-06-22,USDCHF,2
2023-06-22,USDJPY,26
2023-06-22,EURJPY,21
2023-06-22,CHFJPY,28
2023-06-22,USDCAD,1
2023-06-22,CADJPY,21
2023-06-22,XAGUSD,66
2023-06-22,NZDJPY,13
2023-06-22,AUDJPY,18
2023-06-22,EURNOK,4
2023-06-22,EURAUD,1
2023-06-23,XAUUSD,91
2023-06-23,GBPJPY,25
2023-06-23,EURSEK,6
2023-06-23,USDCHF,2
2023-06-23,USDJPY,26
2023-06-23,EURJPY,21
2023-06-23,CHFJPY,28
2023-06-23,USDCAD,1
2023-06-23,CADJPY,21
2023-06-23,XAGUSD,65
2023-06-23,NZDJPY,13
2023-06-23,AUDJPY,17
2023-06-23,EURNOK,4
2023-06-23,EURAUD,1
2023-06-26,XAUUSD,88
2023-06-26,GBPJPY,24
2023-06-26,EURSEK,6
2023-06-26,USDCHF,2
2023-06-26,USDJPY,25
2023-06-26,EURJPY,20
2023-06-26,CHFJPY,27
2023-06-26,USDCAD,1
2023-06-26,CADJPY,20
2023-06-26,XAGUSD,62
2023-06-26,NZDJPY,12
2023-06-26,AUDJPY,17
2023-06-26,EURNOK,4
2023-06-26,EURAUD,1
2023-06-27,XAUUSD,88
2023-06-27,GBPJPY,24
2023-06-27,EURSEK,6
2023-06-27,USDCHF,2
2023-06-27,USDJPY,25
2023-06-27,EURJPY,20
2023-06-27,CHFJPY,27
2023-06-27,USDCAD,1
2023-06-27,CADJPY,20
2023-06-27,XAGUSD,62
2023-06-27,NZDJPY,12
2023-06-27,AUDJPY,17
2023-06-27,EURNOK,4
2023-06-27,EURAUD,1
2023-06-28,XAUUSD,88
2023-06-28,GBPJPY,23
2023-06-28,EURSEK,6
2023-06-28,USDCHF,2
2023-06-28,USDJPY,25
2023-06-28,EURJPY,20
2023-06-28,CHFJPY,27
2023-06-28,USDCAD,1
2023-06-28,CADJPY,20
2023-06-28,XAGUSD,61
2023-06-28,NZDJPY,11
2023-06-28,AUDJPY,17
2023-06-28,EURNOK,4
2023-06-28,EURAUD,1
2023-06-29,XAUUSD,88
2023-06-29,GBPJPY,23
2023-06-29,EURSEK,6
2023-06-29,USDCHF,2
2023-06-29,USDJPY,25
2023-06-29,EURJPY,20
2023-06-29,CHFJPY,27
2023-06-29,USDCAD,1
2023-06-29,CADJPY,20
2023-06-29,XAGUSD,61
2023-06-29,NZDJPY,11
2023-06-29,AUDJPY,17
2023-06-29,EURNOK,4
2023-06-29,EURAUD,1
2023-06-30,XAUUSD,87
2023-06-30,GBPJPY,23
2023-06-30,EURSEK,6
2023-06-30,USDCHF,2
2023-06-30,USDJPY,28
2023-06-30,EURJPY,22
2023-06-30,CHFJPY,29
2023-06-30,USDCAD,1
2023-06-30,CADJPY,23
2023-06-30,XAGUSD,62
2023-06-30,AUDJPY,17
2023-06-30,EURNOK,4
2023-06-30,NZDJPY,16
2023-06-30,EURAUD,1
2023-07-03,XAUUSD,85
2023-07-03,GBPJPY,22
2023-07-03,EURSEK,6
2023-07-03,USDCHF,2
2023-07-03,USDJPY,27
2023-07-03,USDCAD,1
2023-07-03,EURJPY,21
2023-07-03,CHFJPY,28
2023-07-03,CADJPY,23
2023-07-03,XAGUSD,59
2023-07-03,AUDJPY,17
2023-07-03,EURNOK,4
2023-07-03,NZDJPY,16
2023-07-03,EURAUD,1
2023-07-04,XAUUSD,83
2023-07-04,EURSEK,6
2023-07-04,USDCHF,2
2023-07-04,USDJPY,27
2023-07-04,USDCAD,1
2023-07-04,EURJPY,21
2023-07-04,CHFJPY,28
2023-07-04,CADJPY,23
2023-07-04,GBPJPY,20
2023-07-04,XAGUSD,57
2023-07-04,AUDJPY,17
2023-07-04,EURNOK,4
2023-07-04,NZDJPY,16
2023-07-04,EURAUD,1
2023-07-05,XAUUSD,87
2023-07-05,EURSEK,6
2023-07-05,USDCHF,2
2023-07-05,USDJPY,28
2023-07-05,USDCAD,1
2023-07-05,CHFJPY,30
2023-07-05,EURJPY,21
2023-07-05,CADJPY,24
2023-07-05,GBPJPY,23
2023-07-05,XAGUSD,60
2023-07-05,EURNOK,4
2023-07-05,AUDJPY,16
2023-07-05,NZDJPY,18
2023-07-05,EURAUD,1
2023-07-06,XAUUSD,87
2023-07-06,EURSEK,6
2023-07-06,USDCHF,2
2023-07-06,USDJPY,28
2023-07-06,USDCAD,1
2023-07-06,CHFJPY,30
2023-07-06,EURJPY,21
2023-07-06,CADJPY,24
2023-07-06,GBPJPY,23
2023-07-06,XAGUSD,60
2023-07-06,EURNOK,4
2023-07-06,AUDJPY,16
2023-07-06,NZDJPY,18
2023-07-06,EURAUD,1
2023-07-07,XAUUSD,87
2023-07-07,EURSEK,6
2023-07-07,USDCHF,2
2023-07-07,USDJPY,28
2023-07-07,USDCAD,1
2023-07-07,CHFJPY,30
2023-07-07,EURJPY,20
2023-07-07,CADJPY,22
2023-07-07,GBPJPY,22
2023-07-07,XAGUSD,59
2023-07-07,EURNOK,4
2023-07-07,AUDJPY,16
2023-07-07,NZDJPY,17
2023-07-07,EURAUD,1
2023-07-10,XAUUSD,85
2023-07-10,USDCHF,2
2023-07-10,USDJPY,28
2023-07-10,EURSEK,5
2023-07-10,USDCAD,1
2023-07-10,CHFJPY,30
2023-07-10,EURJPY,19
2023-07-10,CADJPY,22
2023-07-10,GBPJPY,22
2023-07-10,XAGUSD,57
2023-07-10,EURNOK,4
2023-07-10,AUDJPY,16
2023-07-10,NZDJPY,17
2023-07-10,EURAUD,1
2023-07-11,XAUUSD,85
2023-07-11,USDCHF,2
2023-07-11,USDJPY,28
2023-07-11,EURSEK,5
2023-07-11,USDCAD,1
2023-07-11,CHFJPY,30
2023-07-11,EURJPY,19
2023-07-11,CADJPY,22
2023-07-11,GBPJPY,22
2023-07-11,XAGUSD,57
2023-07-11,EURNOK,4
2023-07-11,AUDJPY,16
2023-07-11,NZDJPY,17
2023-07-11,EURAUD,1
2023-07-12,XAUUSD,90
2023-07-12,USDCHF,2
2023-07-12,USDJPY,30
2023-07-12,EURSEK,5
2023-07-12,USDCAD,1
2023-07-12,CHFJPY,30
2023-07-12,EURJPY,19
2023-07-12,CADJPY,24
2023-07-12,GBPJPY,21
2023-07-12,XAGUSD,58
2023-07-12,EURNOK,4
2023-07-12,AUDJPY,15
2023-07-12,NZDJPY,18
2023-07-12,EURAUD,1
2023-07-13,XAUUSD,90
2023-07-13,USDCHF,2
2023-07-13,USDJPY,30
2023-07-13,EURSEK,5
2023-07-13,USDCAD,1
2023-07-13,CHFJPY,30
2023-07-13,EURJPY,19
2023-07-13,CADJPY,24
2023-07-13,GBPJPY,21
2023-07-13,XAGUSD,58
2023-07-13,EURNOK,4
2023-07-13,AUDJPY,15
2023-07-13,NZDJPY,18
2023-07-13,EURAUD,1
2023-07-14,XAUUSD,90
2023-07-14,USDCHF,2
2023-07-14,USDJPY,30
2023-07-14,EURSEK,5
2023-07-14,USDCAD,1
2023-07-14,CHFJPY,30
2023-07-14,EURJPY,18
2023-07-14,CADJPY,23
2023-07-14,GBPJPY,21
2023-07-14,XAGUSD,58
2023-07-14,EURNOK,4
2023-07-14,AUDJPY,15
2023-07-14,NZDJPY,17
2023-07-14,EURAUD,1
2023-07-17,XAUUSD,89
2023-07-17,USDCHF,2
2023-07-17,USDJPY,30
2023-07-17,EURSEK,5
2023-07-17,USDCAD,1
2023-07-17,CHFJPY,29
2023-07-17,EURJPY,17
2023-07-17,CADJPY,23
2023-07-17,GBPJPY,21
2023-07-17,XAGUSD,58
2023-07-17,EURNOK,4
2023-07-17,AUDJPY,15
2023-07-17,NZDJPY,17
2023-07-17,EURAUD,1
2023-07-18,XAUUSD,87
2023-07-18,USDCHF,1
2023-07-18,USDJPY,30
2023-07-18,EURSEK,5
2023-07-18,USDCAD,1
2023-07-18,CHFJPY,29
2023-07-18,EURJPY,17
2023-07-18,CADJPY,23
2023-07-18,GBPJPY,21
2023-07-18,XAGUSD,58
2023-07-18,EURNOK,4
2023-07-18,AUDJPY,15
2023-07-18,NZDJPY,17
2023-07-18,EURAUD,1
2023-07-19,XAUUSD,95
2023-07-19,USDCHF,1
2023-07-19,USDJPY,29
2023-07-19,EURSEK,5
2023-07-19,USDCAD,1
2023-07-19,CHFJPY,29
2023-07-19,EURJPY,18
2023-07-19,CADJPY,25
2023-07-19,GBPJPY,24
2023-07-19,XAGUSD,57
2023-07-19,EURNOK,4
2023-07-19,AUDJPY,14
2023-07-19,NZDJPY,18
2023-07-19,EURAUD,1
2023-07-20,XAUUSD,95
2023-07-20,USDCHF,1
2023-07-20,USDJPY,29
2023-07-20,EURSEK,5
2023-07-20,USDCAD,1
2023-07-20,CHFJPY,29
2023-07-20,EURJPY,18
2023-07-20,CADJPY,25
2023-07-20,GBPJPY,24
2023-07-20,XAGUSD,57
2023-07-20,EURNOK,4
2023-07-20,AUDJPY,14
2023-07-20,NZDJPY,18
2023-07-20,EURAUD,1
2023-07-21,XAUUSD,95
2023-07-21,USDCHF,1
2023-07-21,USDJPY,27
2023-07-21,EURSEK,5
2023-07-21,USDCAD,1
2023-07-21,CHFJPY,28
2023-07-21,EURJPY,17
2023-07-21,CADJPY,25
2023-07-21,GBPJPY,23
2023-07-21,XAGUSD,53
2023-07-21,EURNOK,4
2023-07-21,AUDJPY,14
2023-07-21,NZDJPY,18
2023-07-21,EURAUD,1
2023-07-24,XAUUSD,95
2023-07-24,USDCHF,1
2023-07-24,USDJPY,27
2023-07-24,EURSEK,5
2023-07-24,USDCAD,1
2023-07-24,CHFJPY,28
2023-07-24,EURJPY,17
2023-07-24,CADJPY,25
2023-07-24,GBPJPY,23
2023-07-24,XAGUSD,53
2023-07-24,EURNOK,4
2023-07-24,AUDJPY,14
2023-07-24,NZDJPY,18
2023-07-24,EURAUD,1
2023-07-25,XAUUSD,95
2023-07-25,USDCHF,1
2023-07-25,USDJPY,27
2023-07-25,EURSEK,5
2023-07-25,USDCAD,1
2023-07-25,CHFJPY,28
2023-07-25,EURJPY,17
2023-07-25,CADJPY,25
2023-07-25,GBPJPY,23
2023-07-25,XAGUSD,53
2023-07-25,EURNOK,4
2023-07-25,AUDJPY,14
2023-07-25,NZDJPY,18
2023-07-25,EURAUD,1
2023-07-26,XAUUSD,95
2023-07-26,USDCHF,1
2023-07-26,USDJPY,26
2023-07-26,EURSEK,5
2023-07-26,USDCAD,1
2023-07-26,CHFJPY,27
2023-07-26,EURJPY,14
2023-07-26,CADJPY,23
2023-07-26,GBPJPY,22
2023-07-26,XAGUSD,50
2023-07-26,EURNOK,4
2023-07-26,AUDJPY,14
2023-07-26,NZDJPY,17
2023-07-26,EURAUD,1
2023-07-27,XAUUSD,95
2023-07-27,USDCHF,1
2023-07-27,USDJPY,26
2023-07-27,EURSEK,5
2023-07-27,USDCAD,1
2023-07-27,CHFJPY,27
2023-07-27,EURJPY,14
2023-07-27,CADJPY,23
2023-07-27,GBPJPY,22
2023-07-27,XAGUSD,50
2023-07-27,EURNOK,4
2023-07-27,AUDJPY,14
2023-07-27,NZDJPY,17
2023-07-27,EURAUD,1
2023-07-28,XAUUSD,95
2023-07-28,USDCHF,1
2023-07-28,USDJPY,26
2023-07-28,EURSEK,5
2023-07-28,USDCAD,1
2023-07-28,CHFJPY,27
2023-07-28,EURJPY,14
2023-07-28,CADJPY,23
2023-07-28,GBPJPY,22
2023-07-28,XAGUSD,50
2023-07-28,EURNOK,4
2023-07-28,AUDJPY,14
2023-07-28,NZDJPY,17
2023-07-28,EURAUD,1
2023-07-31,XAUUSD,96
2023-07-31,USDJPY,27
2023-07-31,EURSEK,5
2023-07-31,USDCAD,1
2023-07-31,CHFJPY,32
2023-07-31,CADJPY,26
2023-07-31,EURJPY,14
2023-07-31,GBPJPY,23
2023-07-31,XAGUSD,49
2023-07-31,EURNOK,4
2023-07-31,AUDJPY,14
2023-07-31,NZDJPY,20
2023-07-31,EURAUD,1
2023-08-01,XAUUSD,96
2023-08-01,USDJPY,27
2023-08-01,EURSEK,5
2023-08-01,USDCAD,1
2023-08-01,CHFJPY,32
2023-08-01,CADJPY,26
2023-08-01,EURJPY,14
2023-08-01,GBPJPY,23
2023-08-01,XAGUSD,49
2023-08-01,EURNOK,4
2023-08-01,AUDJPY,14
2023-08-01,NZDJPY,20
2023-08-01,EURAUD,1
2023-08-02,XAUUSD,94
2023-08-02,USDJPY,25
2023-08-02,EURSEK,5
2023-08-02,USDCAD,1
2023-08-02,CHFJPY,31
2023-08-02,CADJPY,26
2023-08-02,EURJPY,14
2023-08-02,GBPJPY,23
2023-08-02,XAGUSD,48
2023-08-02,EURNOK,4
2023-08-02,AUDJPY,14
2023-08-02,NZDJPY,20
2023-08-02,EURAUD,1
2023-08-03,XAUUSD,94
2023-08-03,USDJPY,25
2023-08-03,EURSEK,5
2023-08-03,USDCAD,1
2023-08-03,CHFJPY,31
2023-08-03,CADJPY,26
2023-08-03,EURJPY,14
2023-08-03,GBPJPY,22
2023-08-03,XAGUSD,47
2023-08-03,EURNOK,4
2023-08-03,NZDJPY,20
2023-08-03,AUDJPY,13
2023-08-03,EURAUD,1
2023-08-04,XAUUSD,96
2023-08-04,USDJPY,31
2023-08-04,EURSEK,5
2023-08-04,USDCAD,1
2023-08-04,CHFJPY,36
2023-08-04,CADJPY,27
2023-08-04,EURJPY,18
2023-08-04,GBPJPY,22
2023-08-04,XAGUSD,49
2023-08-04,EURNOK,4
2023-08-04,NZDJPY,20
2023-08-04,AUDJPY,13
2023-08-04,EURAUD,1
2023-08-04,USDNOK,1
2023-08-07,XAUUSD,93
2023-08-07,USDJPY,30
2023-08-07,EURSEK,5
2023-08-07,USDCAD,1
2023-08-07,CHFJPY,36
2023-08-07,EURJPY,17
2023-08-07,CADJPY,26
2023-08-07,GBPJPY,21
2023-08-07,XAGUSD,48
2023-08-07,EURNOK,4
2023-08-07,NZDJPY,19
2023-08-07,AUDJPY,13
2023-08-07,EURAUD,1
2023-08-07,USDNOK,1
2023-08-08,XAUUSD,93
2023-08-08,USDJPY,30
2023-08-08,EURSEK,5
2023-08-08,USDCAD,1
2023-08-08,CHFJPY,36
2023-08-08,EURJPY,17
2023-08-08,CADJPY,26
2023-08-08,GBPJPY,21
2023-08-08,XAGUSD,48
2023-08-08,EURNOK,4
2023-08-08,NZDJPY,19
2023-08-08,AUDJPY,13
2023-08-08,EURAUD,1
2023-08-08,USDNOK,1
2023-08-09,XAUUSD,92
2023-08-09,USDJPY,30
2023-08-09,EURSEK,5
2023-08-09,USDCAD,1
2023-08-09,CHFJPY,36
2023-08-09,EURJPY,16
2023-08-09,CADJPY,25
2023-08-09,GBPJPY,21
2023-08-09,XAGUSD,46
2023-08-09,EURNOK,4
2023-08-09,NZDJPY,19
2023-08-09,AUDJPY,12
2023-08-09,EURAUD,1
2023-08-09,USDNOK,1
2023-08-10,XAUUSD,92
2023-08-10,USDJPY,30
2023-08-10,EURSEK,5
2023-08-10,USDCAD,1
2023-08-10,CHFJPY,36
2023-08-10,EURJPY,16
2023-08-10,CADJPY,25
2023-08-10,GBPJPY,21
2023-08-10,XAGUSD,46
2023-08-10,EURNOK,4
2023-08-10,NZDJPY,19
2023-08-10,AUDJPY,12
2023-08-10,EURAUD,1
2023-08-10,USDNOK,1
2023-08-11,XAUUSD,96
2023-08-11,USDJPY,31
2023-08-11,EURSEK,5
2023-08-11,USDCAD,1
2023-08-11,CHFJPY,40
2023-08-11,EURJPY,19
2023-08-11,CADJPY,25
2023-08-11,GBPJPY,24
2023-08-11,XAGUSD,46
2023-08-11,EURNOK,4
2023-08-11,AUDJPY,12
2023-08-11,NZDJPY,18
2023-08-11,EURAUD,2
2023-08-11,USDNOK,1
2023-08-14,XAUUSD,94
2023-08-14,EURSEK,5
2023-08-14,USDCAD,1
2023-08-14,CHFJPY,40
2023-08-14,USDJPY,30
2023-08-14,EURJPY,19
2023-08-14,CADJPY,24
2023-08-14,GBPJPY,24
2023-08-14,XAGUSD,46
2023-08-14,EURNOK,4
2023-08-14,AUDJPY,11
2023-08-14,NZDJPY,17
2023-08-14,EURAUD,2
2023-08-14,USDNOK,1
2023-08-15,XAUUSD,93
2023-08-15,EURSEK,5
2023-08-15,USDCAD,1
2023-08-15,CHFJPY,39
2023-08-15,USDJPY,29
2023-08-15,EURJPY,19
2023-08-15,CADJPY,24
2023-08-15,GBPJPY,24
2023-08-15,XAGUSD,46
2023-08-15,EURNOK,4
2023-08-15,AUDJPY,11
2023-08-15,NZDJPY,17
2023-08-15,EURAUD,2
2023-08-15,USDNOK,1
2023-08-16,XAUUSD,93
2023-08-16,EURSEK,5
2023-08-16,USDCAD,1
2023-08-16,CHFJPY,39
2023-08-16,USDJPY,29
2023-08-16,EURJPY,19
2023-08-16,CADJPY,24
2023-08-16,GBPJPY,24
2023-08-16,XAGUSD,46
2023-08-16,EURNOK,4
2023-08-16,AUDJPY,11
2023-08-16,NZDJPY,17
2023-08-16,EURAUD,2
2023-08-16,USDNOK,1
2023-08-17,XAUUSD,93
2023-08-17,EURSEK,5
2023-08-17,USDCAD,1
2023-08-17,CHFJPY,39
2023-08-17,USDJPY,29
2023-08-17,EURJPY,19
2023-08-17,CADJPY,24
2023-08-17,GBPJPY,24
2023-08-17,XAGUSD,46
2023-08-17,EURNOK,4
2023-08-17,AUDJPY,11
2023-08-17,NZDJPY,17
2023-08-17,EURAUD,2
2023-08-17,USDNOK,1
2023-08-18,XAUUSD,92
2023-08-18,EURSEK,5
2023-08-18,USDCAD,1
2023-08-18,CHFJPY,39
2023-08-18,USDJPY,28
2023-08-18,EURJPY,18
2023-08-18,CADJPY,23
2023-08-18,GBPJPY,22
2023-08-18,XAGUSD,43
2023-08-18,EURNOK,4
2023-08-18,AUDJPY,9
2023-08-18,NZDJPY,16
2023-08-18,EURAUD,2
2023-08-18,USDNOK,1
2023-08-21,XAUUSD,94
2023-08-21,EURSEK,5
2023-08-21,USDCAD,1
2023-08-21,CHFJPY,42
2023-08-21,USDJPY,34
2023-08-21,EURJPY,22
2023-08-21,XAGUSD,44
2023-08-21,GBPJPY,23
2023-08-21,CADJPY,22
2023-08-21,EURNOK,4
2023-08-21,AUDJPY,9
2023-08-21,NZDJPY,15
2023-08-21,EURAUD,2
2023-08-21,USDNOK,1
2023-08-22,XAUUSD,94
2023-08-22,EURSEK,5
