date,pair,new_trades
2010-11-08,AUDJPY,1
2010-11-08,USDJPY,3
2010-11-08,EURJPY,2
2010-11-08,GBPJPY,3
2010-11-08,XAUUSD,6
2010-11-08,CADJPY,2
2010-11-08,XAGUSD,5
2010-11-08,CHFJPY,3
2010-11-08,EURGBP,1
2010-11-08,GBPNZD,1
2010-11-17,NZDJPY,1
2010-11-17,GBPJPY,2
2010-11-17,EURJPY,1
2010-11-17,XAGUSD,8
2010-11-17,USDJPY,3
2010-11-17,XAUUSD,6
2010-11-17,CHFJPY,2
2010-11-17,CADJPY,2
2010-11-17,EURGBP,1
2010-11-17,GBPNZD,1
2010-11-24,XAGUSD,11
2010-11-24,CHFJPY,3
2010-11-24,USDJPY,3
2010-11-24,CADJPY,2
2010-11-24,GBPJPY,1
2010-11-24,XAUUSD,4
2010-11-24,EURGBP,1
2010-11-24,GBPAUD,1
2010-11-24,GBPNZD,1
2010-12-01,USDJPY,5
2010-12-01,AUDJPY,1
2010-12-01,CADJPY,2
2010-12-01,XAUUSD,6
2010-12-01,XAGUSD,9
2010-12-01,EURJPY,1
2010-12-01,CHFJPY,1
2010-12-01,EURAUD,1
2010-12-01,GBPAUD,1
2010-12-08,CHFJPY,2
2010-12-08,CADJPY,3
2010-12-08,USDJPY,4
2010-12-08,XAUUSD,6
2010-12-08,XAGUSD,10
2010-12-08,EURAUD,1
2010-12-08,GBPAUD,1
2010-12-17,EURJPY,2
2010-12-17,EURSEK,2
2010-12-17,GBPUSD,1
2010-12-17,GBPJPY,1
2010-12-17,CADJPY,3
2010-12-17,XAUUSD,5
2010-12-17,CHFJPY,2
2010-12-17,XAGUSD,7
2010-12-17,NZDJPY,1
2010-12-17,USDJPY,2
2010-12-17,GBPAUD,1
2010-12-24,EURJPY,3
2010-12-24,GBPJPY,1
2010-12-24,EURSEK,2
2010-12-24,NZDJPY,1
2010-12-24,CADJPY,3
2010-12-24,CHFJPY,3
2010-12-24,XAGUSD,5
2010-12-24,USDJPY,4
2010-12-24,XAUUSD,4
2010-12-24,GBPAUD,1
2010-12-31,GBPJPY,1
2010-12-31,EURSEK,2
2010-12-31,EURCHF,1
2010-12-31,CADJPY,3
2010-12-31,NZDJPY,1
2010-12-31,CHFJPY,4
2010-12-31,XAGUSD,6
2010-12-31,USDJPY,3
2010-12-31,AUDJPY,1
2010-12-31,XAUUSD,5
2011-01-07,EURJPY,1
2011-01-07,NZDJPY,3
2011-01-07,GBPJPY,2
2011-01-07,USDJPY,3
2011-01-07,CADJPY,2
2011-01-07,XAGUSD,7
2011-01-07,XAUUSD,4
2011-01-07,AUDJPY,1
2011-01-07,CHFJPY,2
2011-01-07,GBPAUD,1
2011-01-07,EURAUD,1
2011-01-17,XAUUSD,7
2011-01-17,XAGUSD,8
2011-01-17,EURNOK,1
2011-01-17,AUDJPY,1
2011-01-17,EURJPY,1
2011-01-17,GBPJPY,1
2011-01-17,CADJPY,2
2011-01-17,CHFJPY,3
2011-01-17,USDJPY,2
2011-01-17,EURAUD,1
2011-01-24,XAUUSD,9
2011-01-24,XAGUSD,8
2011-01-24,AUDJPY,1
2011-01-24,CADJPY,1
2011-01-24,EURJPY,1
2011-01-24,USDJPY,5
2011-01-24,CHFJPY,1
2011-01-24,GBPNZD,1
2011-01-31,XAUUSD,6
2011-01-31,AUDJPY,1
2011-01-31,EURJPY,4
2011-01-31,XAGUSD,6
2011-01-31,CADJPY,2
2011-01-31,GBPJPY,1
2011-01-31,USDJPY,4
2011-01-31,GBPAUD,1
2011-01-31,GBPNZD,1
2011-01-31,CHFJPY,1
2011-02-07,AUDJPY,2
2011-02-07,XAUUSD,7
2011-02-07,XAGUSD,7
2011-02-07,EURJPY,3
2011-02-07,GBPJPY,1
2011-02-07,USDJPY,5
2011-02-07,GBPNZD,1
2011-02-07,CHFJPY,1
2011-02-15,AUDJPY,5
2011-02-15,NZDJPY,1
2011-02-15,USDJPY,4
2011-02-15,NZDUSD,1
2011-02-15,AUDUSD,1
2011-02-15,EURJPY,4
2011-02-15,CADJPY,3
2011-02-15,GBPJPY,3
2011-02-15,XAUUSD,4
2011-02-15,XAGUSD,1
2011-02-22,AUDJPY,5
2011-02-22,XAGUSD,7
2011-02-22,EURCHF,1
2011-02-22,EURJPY,6
2011-02-22,CADJPY,2
2011-02-22,XAUUSD,2
2011-02-22,USDJPY,3
2011-02-22,CHFJPY,1
2011-03-01,EURJPY,1
2011-03-01,GBPJPY,5
2011-03-01,CADJPY,6
2011-03-01,XAUUSD,4
2011-03-01,USDJPY,4
2011-03-01,AUDJPY,1
2011-03-01,CHFJPY,3
2011-03-01,XAGUSD,3
2011-03-08,CADJPY,6
2011-03-08,EURJPY,3
2011-03-08,AUDJPY,1
2011-03-08,XAUUSD,4
2011-03-08,GBPJPY,2
2011-03-08,XAGUSD,5
2011-03-08,USDJPY,3
2011-03-08,CHFJPY,3
2011-03-18,XAUUSD,5
2011-03-18,XAGUSD,12
2011-03-18,EURJPY,2
2011-03-18,NZDJPY,2
2011-03-18,CHFJPY,1
2011-03-18,GBPJPY,2
2011-03-18,CADJPY,2
2011-03-18,EURAUD,1
2011-03-25,GBPJPY,2
2011-03-25,XAGUSD,12
2011-03-25,XAUUSD,4
2011-03-25,USDJPY,5
2011-03-25,CHFJPY,1
2011-03-25,AUDJPY,1
2011-03-25,CADJPY,2
2011-04-01,XAGUSD,9
2011-04-01,AUDJPY,1
2011-04-01,EURJPY,2
2011-04-01,NZDJPY,1
2011-04-01,GBPJPY,2
2011-04-01,CHFJPY,2
2011-04-01,XAUUSD,4
2011-04-01,USDJPY,2
2011-04-01,CADJPY,3
2011-04-01,EURAUD,1
2011-04-08,XAGUSD,10
2011-04-08,GBPJPY,1
2011-04-08,EURJPY,2
2011-04-08,NZDJPY,1
2011-04-08,CHFJPY,4
2011-04-08,USDJPY,3
2011-04-08,CADJPY,3
2011-04-08,XAUUSD,3
2011-04-18,GBPJPY,1
2011-04-18,XAGUSD,9
2011-04-18,AUDJPY,1
2011-04-18,CADJPY,4
2011-04-18,XAUUSD,5
2011-04-18,CHFJPY,3
2011-04-18,USDJPY,2
2011-04-18,EURAUD,1
2011-04-18,GBPAUD,1
2011-04-25,USDJPY,4
2011-04-25,XAUUSD,6
2011-04-25,NZDJPY,1
2011-04-25,CHFJPY,4
2011-04-25,XAGUSD,7
2011-04-25,CADJPY,4
2011-04-25,EURAUD,1
2011-05-02,NZDJPY,2
2011-05-02,CHFJPY,5
2011-05-02,GBPJPY,1
2011-05-02,XAGUSD,10
2011-05-02,USDJPY,2
2011-05-02,XAUUSD,5
2011-05-02,GBPNZD,1
2011-05-02,GBPAUD,1
2011-05-09,USDJPY,5
2011-05-09,CHFJPY,5
2011-05-09,NZDJPY,2
2011-05-09,GBPJPY,1
2011-05-09,EURJPY,1
2011-05-09,AUDJPY,1
2011-05-09,XAUUSD,4
2011-05-09,CADJPY,3
2011-05-09,EURAUD,1
2011-05-09,GBPAUD,2
2011-05-09,GBPNZD,2
2011-05-17,CHFJPY,5
2011-05-17,GBPJPY,3
2011-05-17,USDJPY,4
2011-05-17,NZDJPY,1
2011-05-17,CADJPY,5
2011-05-17,XAUUSD,4
2011-05-17,EURAUD,1
2011-05-17,GBPNZD,2
2011-05-17,GBPAUD,2
2011-05-24,EURJPY,7
2011-05-24,GBPJPY,1
2011-05-24,CHFJPY,4
2011-05-24,NZDJPY,1
2011-05-24,USDJPY,1
2011-05-24,XAUUSD,5
2011-05-24,CADJPY,2
2011-05-24,XAGUSD,5
2011-05-24,GBPAUD,1
2011-05-31,EURJPY,5
2011-05-31,GBPJPY,2
2011-05-31,AUDJPY,1
2011-05-31,CHFJPY,4
2011-05-31,USDJPY,3
2011-05-31,XAUUSD,5
2011-05-31,CADJPY,1
2011-05-31,XAGUSD,5
2011-05-31,GBPNZD,1
2011-06-07,EURJPY,2
2011-06-07,XAUUSD,6
2011-06-07,GBPJPY,3
2011-06-07,USDJPY,4
2011-06-07,CHFJPY,2
2011-06-07,NZDJPY,1
2011-06-07,XAGUSD,7
2011-06-07,EURAUD,1
2011-06-07,GBPNZD,1
2011-06-16,XAUUSD,6
2011-06-16,CHFJPY,5
2011-06-16,EURJPY,2
2011-06-16,USDJPY,3
2011-06-16,XAGUSD,7
2011-06-16,CADJPY,2
2011-06-16,EURCAD,1
2011-06-16,GBPAUD,1
2011-06-23,XAUUSD,5
2011-06-23,GBPJPY,3
2011-06-23,EURJPY,2
2011-06-23,USDJPY,4
2011-06-23,CHFJPY,2
2011-06-23,XAGUSD,9
2011-06-23,EURAUD,1
2011-06-23,GBPAUD,1
2011-06-30,XAUUSD,6
2011-06-30,GBPJPY,2
2011-06-30,EURJPY,2
2011-06-30,XAGUSD,7
2011-06-30,CHFJPY,3
2011-06-30,NZDJPY,1
2011-06-30,USDJPY,2
2011-06-30,CADJPY,1
2011-06-30,EURAUD,1
2011-06-30,EURCAD,1
2011-06-30,GBPAUD,1
2011-07-07,AUDJPY,2
2011-07-07,GBPJPY,2
2011-07-07,XAUUSD,6
2011-07-07,XAGUSD,8
2011-07-07,CHFJPY,3
2011-07-07,NZDJPY,1
2011-07-07,USDJPY,2
2011-07-07,EURAUD,1
2011-07-07,EURCAD,1
2011-07-07,GBPAUD,1
2011-07-18,XAGUSD,9
2011-07-18,XAUUSD,8
2011-07-18,CHFJPY,4
2011-07-18,USDJPY,2
2011-07-18,CADJPY,1
2011-07-18,GBPNZD,1
2011-07-18,EURJPY,2
2011-07-25,XAGUSD,9
2011-07-25,XAUUSD,6
2011-07-25,GBPJPY,1
2011-07-25,NZDJPY,2
2011-07-25,USDJPY,2
2011-07-25,CHFJPY,3
2011-07-25,AUDJPY,1
2011-07-25,GBPNZD,1
2011-07-25,EURJPY,2
2011-08-01,XAGUSD,9
2011-08-01,XAUUSD,7
2011-08-01,GBPJPY,1
2011-08-01,USDJPY,3
2011-08-01,CHFJPY,3
2011-08-01,CADJPY,1
2011-08-01,GBPNZD,1
2011-08-01,EURJPY,2
2011-08-08,XAGUSD,9
2011-08-08,CHFJPY,2
2011-08-08,XAUUSD,8
2011-08-08,AUDJPY,2
2011-08-08,USDJPY,3
2011-08-08,CADJPY,1
2011-08-08,EURJPY,2
2011-08-15,XAGUSD,11
2011-08-15,CADJPY,3
2011-08-15,XAUUSD,7
2011-08-15,USDCHF,2
2011-08-15,EURJPY,3
2011-08-15,GBPJPY,1
2011-08-22,XAGUSD,11
2011-08-22,XAUUSD,10
2011-08-22,USDCHF,2
2011-08-22,EURJPY,3
2011-08-22,GBPJPY,1
2011-08-29,XAGUSD,10
2011-08-29,XAUUSD,10
2011-08-29,USDCHF,1
2011-08-29,CADJPY,1
2011-08-29,USDJPY,1
2011-08-29,EURJPY,3
2011-08-29,AUDJPY,1
2011-09-05,CHFJPY,1
2011-09-05,XAGUSD,13
2011-09-05,XAUUSD,8
2011-09-05,EURCAD,1
2011-09-05,EURJPY,4
2011-09-14,XAGUSD,8
2011-09-14,CHFJPY,2
2011-09-14,XAUUSD,6
2011-09-14,GBPCHF,1
2011-09-14,EURAUD,1
2011-09-14,EURCAD,1
2011-09-14,EURCHF,1
2011-09-14,EURJPY,5
2011-09-14,AUDJPY,2
2011-09-21,XAGUSD,11
2011-09-21,CHFJPY,1
2011-09-21,GBPJPY,1
2011-09-21,EURCAD,1
2011-09-21,XAUUSD,5
2011-09-21,EURCHF,1
2011-09-21,CADJPY,1
2011-09-21,EURJPY,4
2011-09-21,AUDJPY,2
2011-09-28,XAGUSD,13
2011-09-28,CHFJPY,1
2011-09-28,EURCAD,1
2011-09-28,CADJPY,1
2011-09-28,XAUUSD,5
2011-09-28,EURJPY,4
2011-09-28,USDJPY,1
2011-09-28,AUDJPY,1
2011-10-05,XAGUSD,4
2011-10-05,XAUUSD,6
2011-10-05,CADJPY,3
2011-10-05,EURCAD,3
2011-10-05,EURJPY,6
2011-10-05,USDJPY,1
2011-10-05,AUDJPY,2
2011-10-05,GBPJPY,2
2011-10-14,GBPJPY,3
2011-10-14,EURSEK,2
2011-10-14,CHFJPY,1
2011-10-14,XAUUSD,10
2011-10-14,GBPCHF,1
2011-10-14,CADJPY,4
2011-10-14,EURCAD,1
2011-10-14,EURGBP,1
2011-10-14,USDJPY,2
2011-10-14,EURJPY,2
2011-10-21,EURNOK,1
2011-10-21,EURSEK,1
2011-10-21,EURJPY,2
2011-10-21,GBPJPY,2
2011-10-21,XAUUSD,12
2011-10-21,CADJPY,4
2011-10-21,EURCAD,1
2011-10-21,USDJPY,4
2011-10-28,CHFJPY,2
2011-10-28,EURSEK,1
2011-10-28,EURGBP,1
2011-10-28,XAUUSD,12
2011-10-28,EURCAD,1
2011-10-28,GBPJPY,2
2011-10-28,CADJPY,4
2011-10-28,USDJPY,3
2011-10-28,AUDJPY,1
2011-11-04,CHFJPY,2
2011-11-04,CADJPY,3
2011-11-04,EURCAD,4
2011-11-04,XAUUSD,12
2011-11-04,USDJPY,3
2011-11-04,GBPJPY,2
2011-11-04,EURJPY,1
2011-11-14,CHFJPY,2
2011-11-14,EURCAD,4
2011-11-14,XAUUSD,9
2011-11-14,CADJPY,3
2011-11-14,EURJPY,5
2011-11-14,GBPJPY,2
2011-11-14,USDJPY,1
2011-11-14,AUDJPY,1
2011-11-21,CHFJPY,2
2011-11-21,EURJPY,3
2011-11-21,CADJPY,4
2011-11-21,EURCAD,4
2011-11-21,XAUUSD,9
2011-11-21,USDJPY,2
2011-11-21,GBPJPY,3
2011-11-28,XAUUSD,13
2011-11-28,CHFJPY,3
2011-11-28,GBPJPY,4
2011-11-28,CADJPY,2
2011-11-28,EURCAD,3
2011-11-28,USDCHF,1
2011-11-28,EURJPY,1
2011-12-05,CHFJPY,3
2011-12-05,EURCAD,4
2011-12-05,CADJPY,4
2011-12-05,EURJPY,2
2011-12-05,GBPJPY,3
2011-12-05,XAUUSD,9
2011-12-05,USDCHF,2
2011-12-13,CHFJPY,2
2011-12-13,XAUUSD,12
2011-12-13,EURJPY,2
2011-12-13,CADJPY,1
2011-12-13,EURCAD,4
2011-12-13,EURSEK,1
2011-12-13,GBPJPY,2
2011-12-13,USDSEK,1
2011-12-13,EURGBP,1
2011-12-13,USDCHF,1
2011-12-20,CHFJPY,3
2011-12-20,EURSEK,2
2011-12-20,EURCAD,2
2011-12-20,XAUUSD,11
2011-12-20,GBPJPY,4
2011-12-20,USDJPY,3
2011-12-20,EURCHF,1
2011-12-20,EURJPY,1
2011-12-27,CHFJPY,4
2011-12-27,CADJPY,1
2011-12-27,EURCAD,2
2011-12-27,XAUUSD,13
2011-12-27,EURSEK,1
2011-12-27,GBPJPY,2
2011-12-27,EURJPY,2
2011-12-27,USDSEK,1
2011-12-27,EURGBP,1
2012-01-03,CHFJPY,6
2012-01-03,CADJPY,2
2012-01-03,GBPJPY,5
2012-01-03,GBPCHF,1
2012-01-03,XAUUSD,10
2012-01-03,EURCAD,1
2012-01-03,EURAUD,1
2012-01-03,EURSEK,1
2012-01-13,AUDJPY,2
2012-01-13,USDJPY,3
2012-01-13,NZDJPY,2
2012-01-13,EURJPY,3
2012-01-13,XAUUSD,11
2012-01-13,CADJPY,1
2012-01-13,CHFJPY,1
2012-01-13,GBPJPY,2
2012-01-13,EURNOK,1
2012-01-13,EURAUD,1
2012-01-20,NZDJPY,1
2012-01-20,AUDJPY,3
2012-01-20,EURJPY,3
2012-01-20,USDJPY,2
2012-01-20,XAUUSD,9
2012-01-20,CADJPY,2
2012-01-20,CHFJPY,2
2012-01-20,GBPJPY,2
2012-01-20,EURCAD,2
2012-01-20,GBPUSD,1
2012-01-27,XAGUSD,5
2012-01-27,NZDJPY,2
2012-01-27,AUDJPY,2
2012-01-27,EURJPY,3
2012-01-27,CADJPY,3
2012-01-27,CHFJPY,1
2012-01-27,USDJPY,1
2012-01-27,GBPJPY,2
2012-01-27,XAUUSD,7
2012-01-27,GBPUSD,1
2012-02-03,NZDJPY,1
2012-02-03,EURJPY,2
2012-02-03,XAGUSD,5
2012-02-03,GBPJPY,5
2012-02-03,CADJPY,3
2012-02-03,XAUUSD,6
2012-02-03,EURSEK,1
2012-02-03,EURNOK,1
2012-02-03,EURGBP,1
2012-02-03,EURCHF,1
2012-02-03,GBPUSD,1
2012-02-13,XAGUSD,5
2012-02-13,NZDJPY,3
2012-02-13,AUDJPY,1
2012-02-13,USDJPY,2
2012-02-13,EURJPY,2
2012-02-13,GBPJPY,3
2012-02-13,CADJPY,1
2012-02-13,XAUUSD,4
2012-02-13,EURSEK,2
2012-02-13,EURNOK,2
2012-02-13,EURGBP,1
2012-02-13,EURCHF,1
2012-02-20,EURJPY,2
2012-02-20,NZDJPY,2
2012-02-20,AUDJPY,2
2012-02-20,USDJPY,4
2012-02-20,XAGUSD,2
2012-02-20,CADJPY,2
2012-02-20,GBPJPY,2
2012-02-20,CHFJPY,1
2012-02-20,XAUUSD,4
2012-02-20,USDCHF,1
2012-02-20,EURSEK,2
2012-02-20,EURCAD,1
2012-02-20,GBPUSD,1
2012-02-20,EURCHF,1
2012-02-27,AUDJPY,4
2012-02-27,XAGUSD,4
2012-02-27,EURJPY,3
2012-02-27,CADJPY,3
2012-02-27,GBPJPY,1
2012-02-27,XAUUSD,5
2012-02-27,CHFJPY,2
2012-02-27,USDJPY,2
2012-02-27,EURAUD,1
2012-02-27,EURCAD,1
2012-02-27,EURCHF,1
2012-03-05,XAGUSD,4
2012-03-05,XAUUSD,6
2012-03-05,AUDJPY,2
2012-03-05,EURJPY,2
2012-03-05,CADJPY,4
2012-03-05,GBPJPY,4
2012-03-05,CHFJPY,1
2012-03-05,USDJPY,1
2012-03-05,NZDJPY,1
2012-03-05,GBPUSD,1
2012-03-05,EURCAD,1
2012-03-13,XAGUSD,5
2012-03-13,EURJPY,2
2012-03-13,CADJPY,4
2012-03-13,GBPJPY,4
2012-03-13,CHFJPY,3
2012-03-13,XAUUSD,3
2012-03-13,USDJPY,1
2012-03-13,NZDJPY,1
2012-03-13,EURNOK,1
2012-03-13,EURCHF,2
2012-03-13,GBPUSD,1
2012-03-20,XAUUSD,5
2012-03-20,EURJPY,5
2012-03-20,NZDJPY,1
2012-03-20,XAGUSD,1
2012-03-20,CADJPY,3
2012-03-20,AUDJPY,2
2012-03-20,GBPJPY,3
2012-03-20,CHFJPY,2
2012-03-20,EURSEK,1
2012-03-20,USDJPY,1
2012-03-20,USDCHF,1
2012-03-20,EURAUD,1
2012-03-20,GBPUSD,1
2012-03-27,EURJPY,3
2012-03-27,AUDJPY,1
2012-03-27,GBPJPY,5
2012-03-27,XAUUSD,3
2012-03-27,CADJPY,3
2012-03-27,XAGUSD,4
2012-03-27,CHFJPY,3
2012-03-27,NZDJPY,2
2012-03-27,EURSEK,1
2012-03-27,USDJPY,1
2012-03-27,EURGBP,1
2012-04-03,NZDJPY,2
2012-04-03,EURJPY,2
2012-04-03,GBPJPY,5
2012-04-03,CADJPY,4
2012-04-03,XAUUSD,3
2012-04-03,AUDJPY,1
2012-04-03,CHFJPY,3
2012-04-03,XAGUSD,7
2012-04-12,GBPJPY,2
2012-04-12,XAGUSD,9
2012-04-12,NZDJPY,2
2012-04-12,CADJPY,2
2012-04-12,CHFJPY,4
2012-04-12,EURCHF,2
2012-04-12,AUDJPY,1
2012-04-12,EURJPY,1
2012-04-12,XAUUSD,3
2012-04-12,EURAUD,1
2012-04-19,EURJPY,1
2012-04-19,GBPJPY,4
2012-04-19,NZDJPY,2
2012-04-19,CADJPY,2
2012-04-19,CHFJPY,5
2012-04-19,XAGUSD,6
2012-04-19,AUDJPY,1
2012-04-19,XAUUSD,3
2012-04-19,USDJPY,1
2012-04-19,EURAUD,1
2012-04-19,EURCHF,1
2012-04-26,NZDJPY,1
2012-04-26,CHFJPY,4
2012-04-26,CADJPY,5
2012-04-26,AUDJPY,1
2012-04-26,EURJPY,1
2012-04-26,GBPJPY,3
2012-04-26,XAGUSD,5
2012-04-26,XAUUSD,3
2012-04-26,USDJPY,2
2012-04-26,USDCHF,1
2012-04-26,EURCHF,1
2012-05-03,AUDJPY,1
2012-05-03,CHFJPY,3
2012-05-03,EURJPY,2
2012-05-03,CADJPY,3
2012-05-03,XAGUSD,8
2012-05-03,GBPJPY,3
2012-05-03,XAUUSD,3
2012-05-03,USDJPY,2
2012-05-03,EURCHF,2
2012-05-14,CADJPY,2
2012-05-14,EURJPY,6
2012-05-14,AUDJPY,1
2012-05-14,XAUUSD,6
2012-05-14,XAGUSD,4
2012-05-14,GBPJPY,1
2012-05-14,EURCHF,2
2012-05-14,CHFJPY,2
2012-05-14,USDJPY,3
2012-05-21,CADJPY,1
2012-05-21,GBPNZD,1
2012-05-21,CHFJPY,2
2012-05-21,XAGUSD,8
2012-05-21,XAUUSD,4
2012-05-21,EURCHF,1
2012-05-21,GBPJPY,2
2012-05-21,EURJPY,1
2012-05-21,EURSEK,2
2012-05-21,EURNOK,1
2012-05-21,USDJPY,1
2012-05-21,EURAUD,2
2012-05-21,AUDJPY,1
2012-05-28,CADJPY,3
2012-05-28,EURCHF,1
2012-05-28,EURJPY,2
2012-05-28,XAGUSD,8
2012-05-28,AUDJPY,2
2012-05-28,GBPJPY,1
2012-05-28,XAUUSD,6
2012-05-28,NZDJPY,1
2012-05-28,USDJPY,1
2012-05-28,GBPNZD,1
2012-05-28,USDCHF,1
2012-06-04,XAGUSD,8
2012-06-04,CADJPY,1
2012-06-04,XAUUSD,8
2012-06-04,CHFJPY,5
2012-06-04,EURJPY,1
2012-06-04,EURNOK,1
2012-06-04,USDJPY,1
2012-06-04,AUDJPY,2
2012-06-11,CADJPY,1
2012-06-11,NZDJPY,3
2012-06-11,GBPJPY,3
2012-06-11,EURJPY,3
2012-06-11,AUDJPY,1
2012-06-11,CHFJPY,4
2012-06-11,XAUUSD,5
2012-06-11,EURNOK,2
2012-06-11,GBPCHF,1
2012-06-11,USDJPY,1
2012-06-11,USDCHF,2
2012-06-11,EURAUD,1
2012-06-18,CHFJPY,4
2012-06-18,GBPJPY,1
2012-06-18,CADJPY,3
2012-06-18,EURJPY,5
2012-06-18,AUDJPY,2
2012-06-18,XAUUSD,5
2012-06-18,EURNOK,2
2012-06-18,GBPCHF,1
2012-06-18,USDJPY,1
2012-06-18,USDCHF,2
2012-06-18,EURAUD,1
2012-06-25,CHFJPY,5
2012-06-25,GBPJPY,1
2012-06-25,CADJPY,2
2012-06-25,AUDJPY,5
2012-06-25,EURJPY,1
2012-06-25,XAUUSD,8
2012-06-25,EURNOK,2
2012-06-25,USDJPY,1
2012-06-25,USDCHF,1
2012-06-25,EURAUD,1
2012-07-02,CHFJPY,3
2012-07-02,CADJPY,1
2012-07-02,GBPJPY,2
2012-07-02,XAUUSD,10
2012-07-02,AUDJPY,4
2012-07-02,EURCHF,1
2012-07-02,XAGUSD,2
2012-07-02,NZDJPY,1
2012-07-02,EURSEK,1
2012-07-02,USDJPY,1
2012-07-02,EURAUD,1
2012-07-11,CHFJPY,5
2012-07-11,CADJPY,1
2012-07-11,XAUUSD,9
2012-07-11,GBPJPY,3
2012-07-11,AUDJPY,2
2012-07-11,EURJPY,1
2012-07-11,XAGUSD,3
2012-07-11,EURCHF,1
2012-07-11,USDJPY,1
2012-07-11,EURAUD,1
2012-07-18,EURCHF,2
2012-07-18,EURJPY,3
2012-07-18,AUDJPY,2
2012-07-18,CHFJPY,4
2012-07-18,XAUUSD,5
2012-07-18,XAGUSD,4
2012-07-18,GBPJPY,3
2012-07-18,USDCHF,1
2012-07-18,EURGBP,1
2012-07-18,USDJPY,1
2012-07-18,EURAUD,1
2012-07-25,EURJPY,1
2012-07-25,CADJPY,3
2012-07-25,AUDJPY,1
2012-07-25,XAGUSD,8
2012-07-25,GBPJPY,5
2012-07-25,CHFJPY,3
2012-07-25,XAUUSD,4
2012-07-25,EURAUD,1
2012-07-25,USDJPY,1
2012-08-01,XAGUSD,5
2012-08-01,CADJPY,3
2012-08-01,NZDJPY,1
2012-08-01,EURJPY,3
2012-08-01,CHFJPY,4
2012-08-01,GBPJPY,4
2012-08-01,XAUUSD,4
2012-08-01,USDJPY,2
2012-08-01,EURAUD,1
2012-08-10,EURCHF,2
2012-08-10,EURJPY,5
2012-08-10,CADJPY,1
2012-08-10,XAGUSD,5
2012-08-10,CHFJPY,4
2012-08-10,GBPJPY,2
2012-08-10,XAUUSD,3
2012-08-10,USDJPY,3
2012-08-10,GBPNZD,1
2012-08-10,EURAUD,1
2012-08-17,EURJPY,4
2012-08-17,CADJPY,2
2012-08-17,CHFJPY,4
2012-08-17,XAGUSD,6
2012-08-17,USDJPY,3
2012-08-17,GBPJPY,2
2012-08-17,AUDJPY,1
2012-08-17,XAUUSD,2
2012-08-17,GBPNZD,1
2012-08-17,EURGBP,1
2012-08-17,EURAUD,1
2012-08-24,EURJPY,4
2012-08-24,CADJPY,4
2012-08-24,CHFJPY,4
2012-08-24,AUDUSD,1
2012-08-24,XAGUSD,4
2012-08-24,GBPJPY,3
2012-08-24,XAUUSD,3
2012-08-24,NZDJPY,1
2012-08-24,USDJPY,1
2012-08-24,GBPNZD,1
2012-08-24,EURAUD,1
2012-08-31,GBPAUD,1
2012-08-31,EURCHF,2
2012-08-31,XAUUSD,6
2012-08-31,XAGUSD,4
2012-08-31,CADJPY,2
2012-08-31,EURJPY,2
2012-08-31,AUDJPY,3
2012-08-31,CHFJPY,1
2012-08-31,GBPJPY,2
2012-08-31,USDJPY,2
2012-08-31,GBPNZD,1
2012-08-31,EURAUD,1
2012-09-10,EURJPY,4
2012-09-10,GBPJPY,4
2012-09-10,NZDJPY,1
2012-09-10,CADJPY,3
2012-09-10,GBPNZD,1
2012-09-10,XAGUSD,5
2012-09-10,CHFJPY,3
2012-09-10,XAUUSD,4
2012-09-10,USDJPY,2
2012-09-17,GBPJPY,1
2012-09-17,XAGUSD,7
2012-09-17,CADJPY,4
2012-09-17,NZDJPY,3
2012-09-17,AUDJPY,3
2012-09-17,XAUUSD,5
2012-09-17,USDJPY,2
2012-09-17,EURJPY,1
2012-09-17,EURCHF,1
2012-09-24,XAUUSD,6
2012-09-24,AUDJPY,5
2012-09-24,XAGUSD,6
2012-09-24,NZDJPY,3
2012-09-24,CADJPY,2
2012-09-24,EURJPY,2
2012-09-24,USDJPY,1
2012-09-24,GBPJPY,1
2012-09-24,EURCHF,1
2012-10-01,EURJPY,2
2012-10-01,CADJPY,5
2012-10-01,XAUUSD,5
2012-10-01,USDJPY,4
2012-10-01,XAGUSD,6
2012-10-01,NZDJPY,1
2012-10-01,GBPJPY,1
2012-10-01,CHFJPY,1
2012-10-01,EURCHF,1
2012-10-01,GBPNZD,1
2012-10-09,CADJPY,5
2012-10-09,GBPJPY,2
2012-10-09,USDJPY,5
2012-10-09,GBPCHF,1
2012-10-09,XAGUSD,6
2012-10-09,EURJPY,1
2012-10-09,AUDJPY,1
2012-10-09,CHFJPY,1
2012-10-09,XAUUSD,3
2012-10-09,GBPNZD,1
2012-10-09,GBPAUD,1
2012-10-16,XAUUSD,3
2012-10-16,EURJPY,2
2012-10-16,EURCHF,1
2012-10-16,AUDJPY,3
2012-10-16,GBPCHF,1
2012-10-16,NZDJPY,3
2012-10-16,CADJPY,5
2012-10-16,XAGUSD,4
2012-10-16,USDJPY,3
2012-10-16,GBPJPY,1
2012-10-16,GBPNZD,1
2012-10-23,XAUUSD,4
2012-10-23,CADJPY,4
2012-10-23,GBPCHF,1
2012-10-23,AUDJPY,2
2012-10-23,NZDJPY,3
2012-10-23,XAGUSD,6
2012-10-23,EURJPY,2
2012-10-23,USDJPY,3
2012-10-23,GBPAUD,1
2012-10-23,GBPNZD,1
2012-10-30,EURJPY,2
2012-10-30,XAGUSD,8
2012-10-30,CADJPY,4
2012-10-30,AUDJPY,3
